"StationID","Replicate","SampleDate","Latitude","Longitude","SampleDepth","Species","Abundance","Salinity","Stratum","Exclude"
"B18-10141",1,2018-07-27,32.66045,-117.12539,13.1,"Heteroserolis carinata",8,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,13.1,"Amphipholis pugetana",2,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,13.1,"Amphipholis squamata",2,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,13.1,"Tagelus affinis",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,13.1,"Crepidula onyx",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,13.1,"Crepipatella lingulata",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,13.1,"Crucibulum spinosum",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Scoletoma sp",20,NA,"Ports","Yes"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Scoletoma sp C",71,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Neanthes acuminata Cmplx",5,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Eteone brigitteae",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Exogone lourei",166,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Fabricinuda limnicola",51,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Prionospio heterobranchia",23,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Pseudopolydora paucibranchiata",161,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Cirratulidae",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Diplocirrus sp SD1",2,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Bemlos macromanus",5,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Grandidierella japonica",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Caprella californica Cmplx",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Paracaprella sp SD1",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Amphideutopus oculatus",10,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Hartmanodes sp SD1",3,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Heterophoxus ellisi",5,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Podocerus fulanus",29,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Rudilemboides stenopropodus",13,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Hippolyte californiensis",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Ericerodes hemphillii",3,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Panopeidae",9,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Heteroserolis carinata",9,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Paracerceis sculpta",14,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Mysidopsis californica",2,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Chondrochelia dubia Cmplx",5,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Pseudotanais makrothrix",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Zeuxo normani Cmplx",4,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Postasterope barnesi",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Leptosynapta sp",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Amphipholis pugetana",30,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Amphipholis squamata",30,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Edwardsia californica",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Actiniaria",16,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Baseodiscus delineatus",5,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Tubulanus sp SD1",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Paranemertes californica",5,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Phoronidae",2,NA,"Ports","Yes"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Phoronis sp",2,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Musculista senhousia",79,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Lyonsia californica",2,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Theora lubrica",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Tagelus affinis",5,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Solen rostriformis",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Psammotreta obesa",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Acteocina carinata",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Barleeia haliotiphila",1,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Crepidula onyx",6,NA,"Ports","No"
"B18-10142",1,2018-07-27,32.66009,-117.11918,6.2,"Nassarius tiarula",3,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Scoletoma sp",23,NA,"Ports","Yes"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Scoletoma sp C",16,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Goniada littorea",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Exogone lourei",3,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Fabricinuda limnicola",28,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Prionospio heterobranchia",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Pseudopolydora paucibranchiata",5,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Diplocirrus sp SD1",3,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Phtisica marina",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Ericthonius brasiliensis",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Amphideutopus oculatus",26,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Aruga holmesi",2,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Hartmanodes sp SD1",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Rudilemboides stenopropodus",3,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Ericerodes hemphillii",3,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Heteroserolis carinata",10,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Schmittius politus",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Amphipholis pugetana",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Amphipholis squamata",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Microcosmus squamiger",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Scolanthus scamiti",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Tubulanus polymorphus",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Phoronidae",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Musculista senhousia",13,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Theora lubrica",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Tagelus affinis",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Crepidula sp",2,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Crepipatella lingulata",1,NA,"Ports","No"
"B18-10143",1,2018-07-30,32.65747,-117.12303,11,"Nassarius tiarula",2,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Mediomastus sp",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Scoletoma sp",34,NA,"Ports","Yes"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Scoletoma sp C",119,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Drilonereis sp",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Glycera americana",4,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Eteone brigitteae",2,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Exogone lourei",51,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Odontosyllis phosphorea",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Fabricinuda limnicola",20,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Acromegalomma sp",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Prionospio heterobranchia",12,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Pseudopolydora paucibranchiata",4,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Cirratulidae",4,NA,"Ports","Yes"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Diplocirrus sp SD1",4,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Bemlos sp",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Grandidierella japonica",3,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Ericthonius brasiliensis",7,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Amphideutopus oculatus",15,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Aruga holmesi",4,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Elasmopus sp",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Hartmanodes sp SD1",4,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Heterophoxus ellisi",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Rudilemboides stenopropodus",7,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Alpheus californiensis",4,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Ericerodes hemphillii",8,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Panopeidae",3,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Ambidexter panamensis",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Majoidea",2,NA,"Ports","Yes"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Heteroserolis carinata",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Chondrochelia dubia Cmplx",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Postasterope barnesi",2,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Amphipholis pugetana",13,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Amphipholis squamata",13,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Edwardsia californica",2,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Scolanthus scamiti",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Actiniaria",5,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Carinoma mutabilis",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Paranemertes californica",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Phoronis sp",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Musculista senhousia",78,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Leptopecten latiauratus",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Theora lubrica",4,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Tagelus affinis",2,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Diplodonta sericata",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Philine ornatissima",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Crepidula onyx",1,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Crepidula sp",1,NA,"Ports","Yes"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Crucibulum spinosum",13,NA,"Ports","No"
"B18-10144",1,2018-07-30,32.65159021,-117.12234996,11.8,"Nassarius tiarula",5,NA,"Ports","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Praxillella pacifica",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Dorvillea sp",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Scoletoma sp",35,NA,"Estuaries","Yes"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Scoletoma sp C",99,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Glycera americana",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Eteone brigitteae",2,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Exogone lourei",182,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Fabricinuda limnicola",24,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Acromegalomma pigmentum",2,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Acromegalomma sp",2,NA,"Estuaries","Yes"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Prionospio heterobranchia",3,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Pseudatherospio fauchaldi",22,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Diplocirrus sp SD1",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Bemlos sp",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Mayerella acanthopoda",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Amphideutopus oculatus",5,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Podocerus fulanus",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Rudilemboides stenopropodus",4,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Oxyurostylis pacifica",2,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Panopeidae",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Heteroserolis carinata",2,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Mysidopsis californica",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Euphilomedes carcharodonta",2,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Anoplodactylus erectus",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Leptosynapta sp",4,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Nematostella vectensis",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Paranemertes californica",2,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Musculista senhousia",76,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Theora lubrica",1,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Acteocina carinata",27,NA,"Estuaries","No"
"B18-10179",1,2018-07-31,32.64968,-117.10863,3.7,"Barleeia haliotiphila",1,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Ambidexter panamensis",1,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Heteroserolis carinata",5,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Euphilomedes carcharodonta",1,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Amphiuridae",1,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Edwardsiidae",1,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Paranemertes californica",1,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Musculista senhousia",25,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Theora lubrica",5,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Acteocina carinata",4,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Crepidula onyx",1,NA,"Estuaries","No"
"B18-10180",1,2018-07-31,32.64777,-117.11644,11.5,"Crepipatella lingulata",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Scoletoma sp",20,NA,"Estuaries","Yes"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Scoletoma sp C",53,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Glycera americana",3,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Eteone brigitteae",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Exogone lourei",12,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Fabricinuda limnicola",31,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Acromegalomma pigmentum",2,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Prionospio heterobranchia",5,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Pseudopolydora paucibranchiata",40,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Spiophanes duplex",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Cirratulidae",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Diplocirrus sp SD1",7,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Amphilochidae",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Bemlos sp",2,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Amphideutopus oculatus",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Majoidea",1,NA,"Estuaries","Yes"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Zeuxo normani Cmplx",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Leptosynapta sp",5,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Amphipholis squamata",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Anemonactis sp A",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Actiniaria",8,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Heteronemertea sp",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Baseodiscus delineatus",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Paranemertes californica",2,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Phoronis sp",1,NA,"Estuaries","Yes"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Musculista senhousia",111,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Theora lubrica",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Tellina meropsis",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Acteocina carinata",9,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Philine ornatissima",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Calyptraea fastigiata",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Crepidula onyx",1,NA,"Estuaries","No"
"B18-10181",1,2018-07-31,32.64819,-117.1134,7.1,"Nassarius tiarula",1,NA,"Estuaries","No"
"B18-10200",1,2018-09-12,32.61784,-117.09824,2,"Neanthes acuminata Cmplx",42,NA,"Brackish Estuaries","No"
"B18-10200",1,2018-09-12,32.61784,-117.09824,2,"Exogone lourei",2,NA,"Brackish Estuaries","No"
"B18-10200",1,2018-09-12,32.61784,-117.09824,2,"Streblospio benedicti",101,NA,"Brackish Estuaries","No"
"B18-10200",1,2018-09-12,32.61784,-117.09824,2,"Grandidierella japonica",6,NA,"Brackish Estuaries","No"
"B18-10200",1,2018-09-12,32.61784,-117.09824,2,"Monocorophium uenoi",17,NA,"Brackish Estuaries","No"
"B18-10200",1,2018-09-12,32.61784,-117.09824,2,"Nippoleucon hinumensis",5,NA,"Brackish Estuaries","No"
"B18-10200",1,2018-09-12,32.61784,-117.09824,2,"Chondrochelia dubia Cmplx",6,NA,"Brackish Estuaries","No"
"B18-10200",1,2018-09-12,32.61784,-117.09824,2,"Musculista senhousia",2,NA,"Brackish Estuaries","No"
"B18-10200",1,2018-09-12,32.61784,-117.09824,2,"Tagelus affinis",12,NA,"Brackish Estuaries","No"
"B18-10200",1,2018-09-12,32.61784,-117.09824,2,"Acteocina carinata",66,NA,"Brackish Estuaries","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Praxillella pacifica",14,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Ophryotrocha sp",1,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Eunicidae",1,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Scoletoma sp",12,NA,"Bays","Yes"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Scoletoma sp C",70,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Onuphidae",1,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Neanthes acuminata Cmplx",118,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Eteone brigitteae",8,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Exogone lourei",718,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Megasyllis nipponica",26,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Odontosyllis phosphorea",2,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Salvatoria sp",12,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Syllis sp",1,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Fabricinuda limnicola",22,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Spirorbidae",143,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Prionospio heterobranchia",24,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Pseudopolydora paucibranchiata",45,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Diplocirrus sp SD1",38,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Pista brevibranchiata",19,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Naineris sp",1,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Harpacticoida",1,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Ampithoe plumulosa",64,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Ampithoidae",65,NA,"Bays","Yes"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Grandidierella japonica",4,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Caprella californica Cmplx",8,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Caprella sp",11,NA,"Bays","No"
"B18-10438",1,2018-07-12,32.76649201,-117.21848744,3.3,"Mayerella acanthopoda",1,NA,"Bays","No"
