"StationID","Replicate","SampleDate","Latitude","Longitude","Species","Abundance","Salinity","Stratum","Exclude"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Rudilemboides stenopropodus",2,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Alpheus californiensis",1,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Pyromaia tuberculata",8,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Heteroserolis carinata",6,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Anemonactis sp A",1,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Tubulanus sp SD1",2,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Musculista senhousia",10,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Lyonsia californica",3,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Asthenothaerus diegensis",12,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Theora lubrica",7,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Tagelus affinis",11,NA,"Ports","No"
"B18-10121",1,2018-07-20,32.6875,-117.14076,"Solen rostriformis",7,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Scoletoma sp",15,NA,"Ports","Yes"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Scoletoma sp C",51,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Glycera americana",1,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Exogone lourei",2,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Fabricinuda limnicola",5,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Euchone limnicola",2,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Prionospio heterobranchia",9,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Pseudopolydora paucibranchiata",14,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Diplocirrus sp SD1",4,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Grandidierella japonica",1,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Phtisica marina",2,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Monocorophium acherusicum",49,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Monocorophium sp",6,NA,"Ports","Yes"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Amphideutopus oculatus",20,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Hartmanodes sp SD1",3,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Heterophoxus ellisi",2,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Podocerus fulanus",2,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Rudilemboides stenopropodus",7,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Alpheus californiensis",1,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Ericerodes hemphillii",1,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Pyromaia tuberculata",1,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Scleroplax granulata",1,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Majoidea",1,NA,"Ports","Yes"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Heteroserolis carinata",7,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Schmittius politus",2,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Anoplodactylus erectus",2,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Scolanthus scamiti",1,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Tubulanus sp SD1",1,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Paranemertes californica",1,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Phoronidae",8,NA,"Ports","Yes"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Phoronis sp",7,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Musculista senhousia",52,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Lyonsia californica",1,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Asthenothaerus diegensis",4,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Laevicardium substriatum",2,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Tagelus subteres",20,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Solen rostriformis",5,NA,"Ports","No"
"B18-10123",1,2018-07-20,32.68549,-117.13635,"Nassarius tiarula",6,NA,"Ports","No"
"B18-10124",1,2018-07-26,32.68433,-117.13126,"Grandidierella japonica",1,NA,"Ports","No"
"B18-10124",1,2018-07-26,32.68433,-117.13126,"Heterophoxus ellisi",12,NA,"Ports","No"
"B18-10124",1,2018-07-26,32.68433,-117.13126,"Alpheus californiensis",2,NA,"Ports","No"
"B18-10124",1,2018-07-26,32.68433,-117.13126,"Naushonia macginitiei",1,NA,"Ports","No"
"B18-10124",1,2018-07-26,32.68433,-117.13126,"Ambidexter panamensis",2,NA,"Ports","No"
"B18-10124",1,2018-07-26,32.68433,-117.13126,"Heteroserolis carinata",3,NA,"Ports","No"
"B18-10124",1,2018-07-26,32.68433,-117.13126,"Theora lubrica",12,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Grandidierella japonica",2,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Monocorophium acherusicum",3,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Amphideutopus oculatus",2,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Aruga holmesi",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Heterophoxus sp",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Hippomedon zetesimus",2,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Rudilemboides stenopropodus",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Alpheus californiensis",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Neotrypaea sp",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Pyromaia tuberculata",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Ambidexter panamensis",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Heteroserolis carinata",3,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Edwardsiidae",4,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Actiniaria",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Phoronidae",3,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Musculista senhousia",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Asthenothaerus diegensis",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Theora lubrica",4,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Tagelus affinis",1,NA,"Ports","No"
"B18-10126",1,2018-07-26,32.68173,-117.13109,"Nassarius tiarula",1,NA,"Ports","No"
"B18-10127",1,2018-07-26,32.6792,-117.12836,"Fabricinuda limnicola",1,NA,"Ports","No"
"B18-10127",1,2018-07-26,32.6792,-117.12836,"Amphideutopus oculatus",1,NA,"Ports","No"
"B18-10127",1,2018-07-26,32.6792,-117.12836,"Heterophoxus ellisi",2,NA,"Ports","No"
"B18-10127",1,2018-07-26,32.6792,-117.12836,"Edwardsiidae",1,NA,"Ports","Yes"
"B18-10127",1,2018-07-26,32.6792,-117.12836,"Scolanthus scamiti",1,NA,"Ports","No"
"B18-10127",1,2018-07-26,32.6792,-117.12836,"Phoronidae",1,NA,"Ports","No"
"B18-10127",1,2018-07-26,32.6792,-117.12836,"Theora lubrica",2,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Scoletoma sp",8,NA,"Ports","Yes"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Scoletoma sp C",37,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Glycera americana",2,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Odontosyllis phosphorea",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Fabricinuda limnicola",10,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Prionospio heterobranchia",9,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Pseudopolydora paucibranchiata",4,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Diplocirrus sp SD1",5,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Grandidierella japonica",2,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Caprella penantis",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Paracaprella sp SD1",3,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Amphideutopus oculatus",75,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Aruga holmesi",4,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Hartmanodes sp SD1",8,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Podocerus fulanus",17,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Panopeidae",7,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Ambidexter panamensis",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Leukoma laciniata",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Majoidea",19,NA,"Ports","Yes"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Heteroserolis carinata",8,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Paracerceis sculpta",245,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Vargula tsujii",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Euphilomedes carcharodonta",2,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Nymphon pixellae",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Anoplodactylus erectus",33,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Anoplodactylus viridintestinalis",4,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Leptosynapta sp",5,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Amphipholis squamata",60,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Ophiactis simplex",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Edwardsia californica",98,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Edwardsiidae",31,NA,"Ports","Yes"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Actiniaria",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Heteronemertea sp",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Baseodiscus delineatus",7,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Tubulanus polymorphus",2,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Tubulanus sp SD1",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Paranemertes californica",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Phoronidae",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Musculista senhousia",82,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Lyonsia californica",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Laevicardium substriatum",17,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Trachycardium quadragenarium",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Mactrotoma californica",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Cryptomya californica",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Theora lubrica",79,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Tagelus affinis",10,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Solen rostriformis",1,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Psammotreta obesa",3,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Tellina sp B",2,NA,"Ports","No"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Venerinae",1,NA,"Ports","Yes"
"B18-10132",1,2018-07-26,32.67427308,-117.12465727,"Philine auriformis",7,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Scoletoma sp",16,NA,"Ports","Yes"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Scoletoma sp C",21,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Glycera americana",3,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Nephtys simoni",4,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Nephtys sp",1,NA,"Ports","Yes"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Exogone lourei",8,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Odontosyllis phosphorea",2,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Fabricinuda limnicola",1,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Prionospio heterobranchia",26,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Scolelepis (Parascolelepis) texana",1,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Diplocirrus sp SD1",5,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Pista brevibranchiata",2,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Amphideutopus oculatus",4,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Aruga holmesi",13,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Americhelidium sp SD4",2,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Heterophoxus ellisi",2,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Rudilemboides stenopropodus",2,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Heteroserolis carinata",5,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Postasterope barnesi",2,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Amphipholis squamata",4,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Molgula ficus",1,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Microcosmus squamiger",1,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Zaolutus actius",3,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Actiniaria",8,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Heteronemertea sp",1,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Tubulanus polymorphus",3,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Tubulanus sp",1,NA,"Ports","Yes"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Tubulanus sp SD1",2,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Zygonemertes virescens",1,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Paranemertes californica",2,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Phoronidae",2,NA,"Ports","Yes"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Phoronis sp",5,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Theora lubrica",4,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Tagelus affinis",5,NA,"Ports","No"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Calyptraeidae",2,NA,"Ports","Yes"
"B18-10133",1,2018-07-26,32.67316,-117.12939,"Crepipatella lingulata",1,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Scoletoma sp",30,NA,"Ports","Yes"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Scoletoma sp C",18,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Glycera americana",3,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Exogone dwisula",12,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Fabricinuda limnicola",3,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Prionospio heterobranchia",6,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Pseudopolydora paucibranchiata",4,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Cirratulidae",1,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Amphideutopus oculatus",4,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Heterophoxus ellisi",2,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Rudilemboides stenopropodus",1,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Alpheus californiensis",1,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Heteroserolis carinata",2,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Anoplodactylus erectus",1,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Phoronidae",1,NA,"Ports","Yes"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Phoronis sp",3,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Musculista senhousia",42,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Lyonsia californica",2,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Theora lubrica",9,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Tagelus affinis",5,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Crepidula onyx",2,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Nassarius tiarula",3,NA,"Ports","No"
"B18-10136",1,2018-07-27,32.67028,-117.1235,"Iselica ovoidea",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Scoletoma sp",2,NA,"Ports","Yes"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Scoletoma sp C",48,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Fabricinuda limnicola",3,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Poecilochaetus sp",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Pseudopolydora paucibranchiata",8,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Diplocirrus sp SD1",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Grandidierella japonica",4,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Amphideutopus oculatus",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Heterophoxus ellisi",9,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Schmittius politus",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Amphipholis squamata",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Tubulanus sp SD1",2,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Phoronidae",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Musculista senhousia",7,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Lyonsia californica",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Laevicardium substriatum",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Theora lubrica",5,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Tagelus affinis",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Philine ornatissima",1,NA,"Ports","No"
"B18-10137",1,2018-07-27,32.66776,-117.12199,"Nassarius tiarula",2,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Scoletoma sp",28,NA,"Ports","Yes"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Scoletoma sp C",84,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Glycera americana",2,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Malmgreniella sp",1,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Exogone lourei",1,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Poecilochaetus sp",1,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Prionospio heterobranchia",5,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Pseudopolydora paucibranchiata",12,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Cirratulidae",1,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Cirratulus sp",1,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Diplocirrus sp SD1",11,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Ambidexter panamensis",1,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Majoidea",1,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Heteroserolis carinata",3,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Leptosynapta sp",2,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Edwardsia handi",1,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Scolanthus scamiti",3,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Tubulanus sp SD1",2,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Musculista senhousia",22,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Theora lubrica",7,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Crepipatella lingulata",1,NA,"Ports","No"
"B18-10139",1,2018-07-27,32.66359,-117.1227,"Nassarius tiarula",3,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Scoletoma sp",6,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Scoletoma sp C",9,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Glycera americana",2,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Exogone lourei",2,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Odontosyllis phosphorea",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Fabricinuda limnicola",6,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Euchone limnicola",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Prionospio heterobranchia",3,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Pseudopolydora paucibranchiata",2,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Diplocirrus sp SD1",2,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Monocorophium acherusicum",3,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Amphideutopus oculatus",9,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Aruga holmesi",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Elasmopus sp",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Heterophoxus ellisi",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Rudilemboides stenopropodus",6,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Ericerodes hemphillii",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Heteroserolis carinata",8,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Amphipholis pugetana",2,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Amphipholis squamata",2,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Tagelus affinis",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Crepidula onyx",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Crepipatella lingulata",1,NA,"Ports","No"
"B18-10141",1,2018-07-27,32.66045,-117.12539,"Crucibulum spinosum",1,NA,"Ports","No"
